# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2024-11-21)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P72592|3.A.1.14.24	3.A.1.14.24	Iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P72592|3.A.1.14.24	30.116	1.67e-42	151	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415533	1416303	transporter
gnl|TC-DB|P72592|3.A.1.14.24	3.A.1.14.24	Iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P72592|3.A.1.14.24	30.116	1.67e-42	151	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415533	1416303	transporter
gnl|TC-DB|Q5SKA0|3.A.1.14.26	3.A.1.14.26	cyanocob(III)alamin	EX_cpd03424_e0	rxn05187	gnl|TC-DB|Q5SKA0|3.A.1.14.26	33.649	1.19e-25	101	91	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415578	1416210	transporter
gnl|TC-DB|O87493|3.A.1.14.28	3.A.1.14.28	Fe3	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O87493|3.A.1.14.28	32.103	1.79e-21	92.0	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1414694	1415494	transporter
gnl|TC-DB|O87493|3.A.1.14.28	3.A.1.14.28	Iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O87493|3.A.1.14.28	32.103	1.79e-21	92.0	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1414694	1415494	transporter
gnl|TC-DB|O87493|3.A.1.14.28	3.A.1.14.28	Iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O87493|3.A.1.14.28	32.103	1.79e-21	92.0	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1414694	1415494	transporter
gnl|TC-DB|P07821|3.A.1.14.3	3.A.1.14.3	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P07821|3.A.1.14.3	29.508	1.13e-34	128	94	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415524	1416252	transporter
gnl|TC-DB|P07821|3.A.1.14.3	3.A.1.14.3	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P07821|3.A.1.14.3	29.508	1.13e-34	128	94	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415524	1416252	transporter
gnl|TC-DB|Q9X665|3.A.1.14.7	3.A.1.14.7	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9X665|3.A.1.14.7	35.833	1.31e-42	151	100	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415533	1416249	transporter
gnl|TC-DB|Q9X665|3.A.1.14.7	3.A.1.14.7	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9X665|3.A.1.14.7	35.833	1.31e-42	151	100	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415533	1416249	transporter
gnl|TC-DB|Q8GRB0|3.A.1.14.8	3.A.1.14.8	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q8GRB0|3.A.1.14.8	27.500	3.60e-39	140	94	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415530	1416249	transporter
gnl|TC-DB|Q8GRB0|3.A.1.14.8	3.A.1.14.8	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q8GRB0|3.A.1.14.8	27.500	3.60e-39	140	94	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415530	1416249	transporter
gnl|TC-DB|Q9HQ19|3.A.1.14.9	3.A.1.14.9	Iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9HQ19|3.A.1.14.9	37.676	3.91e-32	124	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1414652	1415500	transporter
gnl|TC-DB|Q9HQ19|3.A.1.14.9	3.A.1.14.9	Iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9HQ19|3.A.1.14.9	37.676	3.91e-32	124	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1414652	1415500	transporter
gnl|TC-DB|Q55281|3.A.1.15.1	3.A.1.15.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q55281|3.A.1.15.1	29.167	1.90e-36	133	95	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415533	1416222	transporter
gnl|TC-DB|Q55281|3.A.1.15.1	3.A.1.15.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q55281|3.A.1.15.1	29.167	1.90e-36	133	95	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415533	1416222	transporter
gnl|TC-DB|Q55281|3.A.1.15.1	3.A.1.15.1	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q55281|3.A.1.15.1	29.167	1.90e-36	133	95	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415533	1416222	transporter
gnl|TC-DB|Q55281|3.A.1.15.1	3.A.1.15.1	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q55281|3.A.1.15.1	29.167	1.90e-36	133	95	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415533	1416222	transporter
gnl|TC-DB|A1IQK5|3.A.1.15.10	3.A.1.15.10	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|A1IQK5|3.A.1.15.10	27.500	3.16e-25	100	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415539	1416228	transporter
gnl|TC-DB|A1IQK5|3.A.1.15.10	3.A.1.15.10	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|A1IQK5|3.A.1.15.10	27.500	3.16e-25	100	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415539	1416228	transporter
gnl|TC-DB|O34946|3.A.1.15.11	3.A.1.15.11	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O34946|3.A.1.15.11	31.658	1.59e-28	109	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415530	1416114	transporter
gnl|TC-DB|O84071|3.A.1.15.12	3.A.1.15.12	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O84071|3.A.1.15.12	29.032	1.50e-31	119	95	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415539	1416255	transporter
gnl|TC-DB|O84071|3.A.1.15.12	3.A.1.15.12	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O84071|3.A.1.15.12	29.032	1.50e-31	119	95	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415539	1416255	transporter
gnl|TC-DB|B2IWT0|3.A.1.15.13	3.A.1.15.13	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|B2IWT0|3.A.1.15.13	31.687	1.12e-27	107	97	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	559990	560679	transporter
gnl|TC-DB|Q97PG9|3.A.1.15.14	3.A.1.15.14	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q97PG9|3.A.1.15.14	33.766	1.83e-26	103	96	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	559999	560676	transporter
gnl|TC-DB|G0LRW9|3.A.1.15.15	3.A.1.15.15	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|G0LRW9|3.A.1.15.15	28.270	1.48e-22	92.8	100	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415530	1416231	transporter
gnl|TC-DB|658118070|3.A.1.15.16	3.A.1.15.16	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|658118070|3.A.1.15.16	28.497	6.62e-18	77.8	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	766547	766002	transporter
gnl|TC-DB|658118070|3.A.1.15.16	3.A.1.15.16	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|658118070|3.A.1.15.16	28.497	6.62e-18	77.8	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	766547	766002	transporter
gnl|TC-DB|658118070|3.A.1.15.16	3.A.1.15.16	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|658118070|3.A.1.15.16	28.497	6.62e-18	77.8	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	766547	766002	transporter
gnl|TC-DB|658118070|3.A.1.15.16	3.A.1.15.16	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|658118070|3.A.1.15.16	28.497	6.62e-18	77.8	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	766547	766002	transporter
gnl|TC-DB|Q6MI08|3.A.1.15.17	3.A.1.15.17	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q6MI08|3.A.1.15.17	27.568	5.88e-06	42.0	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	766550	766011	transporter
gnl|TC-DB|Q6MI08|3.A.1.15.17	3.A.1.15.17	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q6MI08|3.A.1.15.17	27.568	5.88e-06	42.0	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	766550	766011	transporter
gnl|TC-DB|Q6MI08|3.A.1.15.17	3.A.1.15.17	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q6MI08|3.A.1.15.17	27.568	5.88e-06	42.0	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	766550	766011	transporter
gnl|TC-DB|Q6MI08|3.A.1.15.17	3.A.1.15.17	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q6MI08|3.A.1.15.17	27.568	5.88e-06	42.0	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	766550	766011	transporter
gnl|TC-DB|A1B2F1|3.A.1.15.19	3.A.1.15.19	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|A1B2F1|3.A.1.15.19	26.296	1.01e-19	84.7	94	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415524	1416303	transporter
gnl|TC-DB|Q8DW86|3.A.1.15.20	3.A.1.15.2	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q8DW86|3.A.1.15.20	31.915	3.11e-28	108	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	559990	560682	transporter
gnl|TC-DB|Q8DW86|3.A.1.15.20	3.A.1.15.2	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q8DW86|3.A.1.15.20	31.915	3.11e-28	108	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	559990	560682	transporter
gnl|TC-DB|Q8DW86|3.A.1.15.20	3.A.1.15.2	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q8DW86|3.A.1.15.20	31.915	3.11e-28	108	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	559990	560682	transporter
gnl|TC-DB|Q8DW86|3.A.1.15.20	3.A.1.15.2	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q8DW86|3.A.1.15.20	31.915	3.11e-28	108	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	559990	560682	transporter
gnl|TC-DB|Q8DW86|3.A.1.15.20	3.A.1.15.20	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q8DW86|3.A.1.15.20	31.915	3.11e-28	108	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	559990	560682	transporter
gnl|TC-DB|Q8DW86|3.A.1.15.20	3.A.1.15.20	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q8DW86|3.A.1.15.20	31.915	3.11e-28	108	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	559990	560682	transporter
gnl|TC-DB|Q8DW86|3.A.1.15.20	3.A.1.15.20	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q8DW86|3.A.1.15.20	31.915	3.11e-28	108	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	559990	560682	transporter
gnl|TC-DB|P0A2U6|3.A.1.15.3	3.A.1.15.3	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P0A2U6|3.A.1.15.3	32.020	5.10e-31	116	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415527	1416123	transporter
gnl|TC-DB|Q56953|3.A.1.15.4	3.A.1.15.4	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q56953|3.A.1.15.4	28.968	1.15e-27	108	85	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1680519	1681259	transporter
gnl|TC-DB|Q56953|3.A.1.15.4	3.A.1.15.4	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q56953|3.A.1.15.4	28.968	1.15e-27	108	85	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1680519	1681259	transporter
gnl|TC-DB|Q56953|3.A.1.15.4	3.A.1.15.4	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q56953|3.A.1.15.4	28.968	1.15e-27	108	85	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1680519	1681259	transporter
gnl|TC-DB|P0A9X1|3.A.1.15.5	3.A.1.15.5	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P0A9X1|3.A.1.15.5	31.513	5.03e-26	102	92	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	766556	765879	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9RNI9|3.A.1.15.6	33.473	7.63e-29	110	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	559990	560691	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9RNI9|3.A.1.15.6	33.473	7.63e-29	110	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	559990	560691	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9RNI9|3.A.1.15.6	33.473	7.63e-29	110	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	559990	560691	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q9RNI9|3.A.1.15.6	33.473	7.63e-29	110	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	559990	560691	transporter
gnl|TC-DB|Q9XCS1|3.A.1.15.7	3.A.1.15.7	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9XCS1|3.A.1.15.7	32.035	3.69e-28	109	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1680519	1681193	transporter
gnl|TC-DB|Q9XCS1|3.A.1.15.7	3.A.1.15.7	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9XCS1|3.A.1.15.7	32.035	3.69e-28	109	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1680519	1681193	transporter
gnl|TC-DB|Q9XCS1|3.A.1.15.7	3.A.1.15.7	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q9XCS1|3.A.1.15.7	32.035	3.69e-28	109	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1680519	1681193	transporter
gnl|TC-DB|P96117|3.A.1.15.8	3.A.1.15.8	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P96117|3.A.1.15.8	31.081	1.25e-20	87.4	96	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	560038	560691	transporter
gnl|TC-DB|P96117|3.A.1.15.8	3.A.1.15.8	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P96117|3.A.1.15.8	31.081	1.25e-20	87.4	96	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	560038	560691	transporter
gnl|TC-DB|P96117|3.A.1.15.8	3.A.1.15.8	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|P96117|3.A.1.15.8	31.081	1.25e-20	87.4	96	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	560038	560691	transporter
gnl|TC-DB|P96117|3.A.1.15.8	3.A.1.15.8	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P96117|3.A.1.15.8	31.081	1.25e-20	87.4	96	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	560038	560691	transporter
gnl|TC-DB|Q92LL4|3.A.1.15.9	3.A.1.15.9	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q92LL4|3.A.1.15.9	27.984	1.04e-27	109	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415521	1416234	transporter
gnl|TC-DB|Q92LL4|3.A.1.15.9	3.A.1.15.9	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q92LL4|3.A.1.15.9	27.984	1.04e-27	109	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415521	1416234	transporter
gnl|TC-DB|Q92LL4|3.A.1.15.9	3.A.1.15.9	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q92LL4|3.A.1.15.9	27.984	1.04e-27	109	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1415521	1416234	transporter
gnl|TC-DB|P38046|3.A.1.16.1	3.A.1.16.1	nitrate	EX_cpd00209_e0	rxn05171	gnl|TC-DB|P38046|3.A.1.16.1	41.558	1.21e-60	203	93	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	282030	281356	transporter
gnl|TC-DB|Q8YRV8|3.A.1.16.4	3.A.1.16.4	nitrate	EX_cpd00209_e0	rxn05171	gnl|TC-DB|Q8YRV8|3.A.1.16.4	44.770	1.03e-57	194	92	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	282090	281389	transporter
gnl|TC-DB|A9WDR8|3.A.1.17.13	3.A.1.17.1	taurine	EX_cpd00210_e0	rxn05172,rxn09285	gnl|TC-DB|A9WDR8|3.A.1.17.13	40.351	9.11e-53	180	91	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	282090	281407	transporter
gnl|TC-DB|Q2BM69|3.A.1.17.4	3.A.1.17.4	taurine	EX_cpd00210_e0	rxn05172,rxn09285	gnl|TC-DB|Q2BM69|3.A.1.17.4	39.700	1.99e-55	189	95	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	282090	281365	transporter
gnl|TC-DB|A7NH45|3.A.1.17.8	3.A.1.17.8	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|A7NH45|3.A.1.17.8	39.912	7.73e-53	180	89	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	282090	281407	transporter
gnl|TC-DB|Q9Z3R9|3.A.1.1.8	3.A.1.1.8	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|Q9Z3R9|3.A.1.1.8	31.148	1.29e-37	140	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1672669	1673532	transporter
gnl|TC-DB|Q9Z3R9|3.A.1.1.8	3.A.1.1.8	sucrose	EX_cpd00076_e0	rxn18575	gnl|TC-DB|Q9Z3R9|3.A.1.1.8	31.148	1.29e-37	140	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1672669	1673532	transporter
gnl|TC-DB|Q9Z3R9|3.A.1.1.8	3.A.1.1.8	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|Q9Z3R9|3.A.1.1.8	31.148	1.29e-37	140	81	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1672669	1673532	transporter
gnl|TC-DB|Q7NIX8|3.A.1.18.2	3.A.1.18.2	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q7NIX8|3.A.1.18.2	26.030	1.43e-31	124	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	730788	729415	transporter
gnl|TC-DB|F0SWZ6|3.A.1.18.3	3.A.1.18.3	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|F0SWZ6|3.A.1.18.3	29.449	6.42e-65	224	99	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	730797	729400	transporter
gnl|TC-DB|P31548|3.A.1.19.1	3.A.1.19.1	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|P31548|3.A.1.19.1	39.894	1.70e-33	124	100	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	282015	281467	transporter
gnl|TC-DB|Q73RE4|3.A.1.19.2	3.A.1.19.2	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|Q73RE4|3.A.1.19.2	41.509	3.99e-42	147	100	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	951579	950947	transporter
gnl|TC-DB|B7L6N0|3.A.1.19.4	3.A.1.19.4	sulfate	EX_cpd00048_e0	rxn05153,rxn09276,rxn29239	gnl|TC-DB|B7L6N0|3.A.1.19.4	32.663	6.21e-18	78.2	94	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1672693	1673265	transporter
gnl|TC-DB|B7L6N0|3.A.1.19.4	3.A.1.19.4	thiosulfate	EX_cpd00268_e0	rxn05176,rxn09329,rxn34412,rxn34536	gnl|TC-DB|B7L6N0|3.A.1.19.4	32.663	6.21e-18	78.2	94	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1672693	1673265	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	maltodextrin	EX_cpd11976_e0	rxn11140	gnl|TC-DB|OLS20019|3.A.1.19.6	24.468	1.00e-17	81.3	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1255040	1254210	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|OLS20019|3.A.1.19.6	24.468	1.00e-17	81.3	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1255040	1254210	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	Maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|OLS20019|3.A.1.19.6	24.468	1.00e-17	81.3	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1255040	1254210	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	Sulfate	EX_cpd00048_e0	rxn05153,rxn09276,rxn29239	gnl|TC-DB|OLS20019|3.A.1.19.6	24.468	1.00e-17	81.3	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1255040	1254210	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	Trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|OLS20019|3.A.1.19.6	24.468	1.00e-17	81.3	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1255040	1254210	transporter
gnl|TC-DB|O54370|3.A.1.20.1	3.A.1.20.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O54370|3.A.1.20.1	31.741	4.62e-41	150	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1672693	1673532	transporter
gnl|TC-DB|O54370|3.A.1.20.1	3.A.1.20.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O54370|3.A.1.20.1	31.741	4.62e-41	150	76	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	1672693	1673532	transporter
gnl|TC-DB|M4VBR2|3.A.1.20.4	3.A.1.20.4	glycerol	EX_cpd00100_e0	rxn29769	gnl|TC-DB|M4VBR2|3.A.1.20.4	35.484	1.15e-47	165	100	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	951585	950863	transporter
gnl|TC-DB|Q9WXX0|3.A.1.2.18	3.A.1.2.1	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|Q9WXX0|3.A.1.2.18	24.694	1.10e-30	123	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	934324	932738	transporter
gnl|TC-DB|Q9WXX0|3.A.1.2.18	3.A.1.2.1	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|Q9WXX0|3.A.1.2.18	24.694	1.10e-30	123	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	934324	932738	transporter
gnl|TC-DB|Q9WXX0|3.A.1.2.18	3.A.1.2.1	xylitol	EX_cpd00306_e0	rxn29780	gnl|TC-DB|Q9WXX0|3.A.1.2.18	24.694	1.10e-30	123	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	934324	932738	transporter
gnl|TC-DB|Q9WXX0|3.A.1.2.18	3.A.1.2.1	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q9WXX0|3.A.1.2.18	24.694	1.10e-30	123	98	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	934324	932738	transporter
gnl|TC-DB|D5AL45|3.A.1.210.15	3.A.1.210.15	Heme	EX_cpd00028_e0	rxn05148,rxn09115,rxn27591	gnl|TC-DB|D5AL45|3.A.1.210.15	32.780	3.68e-66	232	90	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	733578	732208	transporter
gnl|TC-DB|O75027|3.A.1.210.4	3.A.1.210.4	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O75027|3.A.1.210.4	27.000	1.20e-52	194	77	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	735593	733890	transporter
gnl|TC-DB|O75027|3.A.1.210.4	3.A.1.210.4	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O75027|3.A.1.210.4	27.000	1.20e-52	194	77	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence	735593	733890	transporter
